id,name,genre,artists,album,popularity,duration_ms,explicit,genre_id,artists_id,album_id,duration_s
55r7ZPhEQfhHW0erJ3wurb,Stay Up All Night,punk-rock,MxPx,Find A Way Home,0.34444444444444444,178874,0,93,2752,1434,0.18841961456113626
0IoIENBBhBlNcSNCVfbew8,Ocean Tape,progressive-house,Progressive House Sessions,Detroit Afterparty,0.0,156238,0,90,3138,1064,0.15975923048970564
6ZIxazB6VpBANICYSNU9M9,Shiny,punk-rock,"Punk Rock Factory, Benji Webbe",A Whole New Wurst 2,0.2777777777777778,140439,0,93,3150,122,0.13975545738736717
3jf0xZQW0yGP3emGpLhRYc,HARDSTYLE,hardstyle,Shady Nasty,HARDSTYLE,0.14444444444444446,209655,0,50,3495,1752,0.2273927229770537
2xVLJboYpG7sZuc6fLz0qG,British Blue Sky,british,Ben Wheatley,British Blue Sky,0.24444444444444446,119000,0,12,452,618,0.11261064495993293
1P1mt5WLLdZIZHanJBDznJ,Club,club,Smash Stereo,Parallel Lines,0.22222222222222224,237948,0,18,3581,3023,0.26321567078289343
6fqaYg61Qw2TttbKm0UUYV,petal dance,j-dance,[.que],Any,0.17777777777777778,250000,0,62,4430,287,0.27847521084425064
50fCZuRi2eI1SMeBy3OOON,Electronic,electronic,"Jorvik Blais, Perrin Wilder",Talk Therapy,0.16666666666666669,241601,0,33,1990,3988,0.2678408865017897
1HqWzpkjwe8dR6TwsiE4Lq,Club,club,ASAP Preach,Club,0.33333333333333337,156840,0,18,101,823,0.16052144780773892
6F8TSi0CLcpDZN8LM6GQcX,Disney,disney,"Kizo, Sergiusz, Leśny",Jeszcze 5 minut,0.6111111111111112,219268,1,27,2138,2188,0.23956414337282428
4cN5eOJdgLpYypijDWyeoP,Garage,garage,Bilmuri,Bilmuri,0.2111111111111111,170777,0,39,500,492,0.17816766501941628
5HzjyUgGpqypaxL7BxOTkG,Metalcore,metalcore,Adrian Prod,Metalcore,0.0,112681,1,75,147,2619,0.10460989540403216
1t2BYt6hd7rOwmEAzGTMcL,Turkish Link,turkish,The Alchemist,"Flying High, Part 2",0.2777777777777778,107746,1,123,3829,1462,0.0983614859945733
7ukQe2QJB3byfigRzBUpno,Breakbeatmania,breakbeat,"Guau, CODE BREAKERZ",Breakbeatmania,0.1,314666,0,11,1617,608,0.3603515315883368
0zFaU5c5n6avS53A9GMdHw,Folk,folk,Alan Berlin,Celtic Irish Relax,0.011111111111111112,136045,0,35,170,707,0.13419203065075885
7mrFGO24hccC48c2hQzyEC,L o s e M y M i n d,party,PARTYNEXTDOOR,PARTYNEXTDOOR 4 (P4),0.7222222222222222,183990,1,83,2955,2987,0.19489719562269486
1wG46f3hlSVkVXIgTwaGCq,Punk as Fuck,punk,The American Analog Set,Know By Heart,0.3888888888888889,249280,0,92,3831,2259,0.27756358880274906
5IKObiY5s1wOUrxWrwgj7s,Clean-Up Crew,spanish,Spanish Love Songs,No Joy,0.37777777777777777,238791,1,114,3633,2854,0.26428302825648486
12zZ1O1iH4nOe4LGUeGTux,Classical,classical,"Specialteamz, Edo. G, Jaysaun, Slaine",Sterotypez,0.044444444444444446,162120,1,17,3637,3796,0.16720667611208395
0zmOnwMT92MMZxfE04TbKt,Vandalize,j-rock,ONE OK ROCK,Luxury Disease,0.5111111111111112,194695,1,65,2886,2485,0.20845124278140947
62ZRHYSOIT9WeZnz18kTHS,Guitar Town,guitar,Steve Earle,Guitar Town,0.5888888888888889,155266,0,46,3676,1738,0.15852854073367845
6wOp7J5WBRuEgXUrlQ4q8Z,Technology,techno,DON BROCO,Technology,0.4222222222222222,216533,0,120,947,4020,0.23610124575684255
3qNdddxA3KCQbgS73aWeca,Dub,dub,Bremer/McCoy,Forsvinder,0.35555555555555557,228394,0,29,592,1498,0.251118952748857
3P1A1nL064MwqjfqVt8jRE,Popmusik,pop-film,Andi Valandi & Band,Arbeitslose Pornokatzen und ein kleines bisschen Wein,0.0,287840,0,87,251,297,0.3263860136920566
6RmWk7p9QY8VMGHdgq4Ulh,Shotput,indie-pop,Still Woozy,Shotput,0.7111111111111111,170698,1,59,3684,3607,0.17806763982319596
35a7EjRYYLLyH4prB1zExl,Rock and Roll - Alternate Mix,alt-rock,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),0.35555555555555557,219680,0,2,2262,2343,0.24008579376323913
6bCJnCkDrjq3qGYUSQvjr6,Children Of The Grave,children,White Zombie,Let Sleeping Corpses Lie,0.3888888888888889,350306,0,15,4270,2356,0.40547682264266566
49GqAYwKPbnTwygboQVzY5,iranian weed,iranian,"zahckc, $oe",##before,0.022222222222222223,48622,1,61,4612,2,0.023502122686600804
1i8PZ9B37SwJ7h3IkZNEK0,Dancefloor Upbeat,chicago-house,Chicago House Selection,Organic Passion,0.0,175281,0,14,756,2955,0.1838703673456985
1QUl57cQXPZkPvO89T88f2,Normal Day,french,French Cassettes,Benzene,0.26666666666666666,209854,0,37,1471,455,0.227644685180191
4tyeJqvHVlLcxY6ERNLOSX,GRUNGE,grunge,Flixterr,PFV2,0.0,192026,0,45,1421,2989,0.20507191051923207
4ocgwZd1vGjBp5eJDFuZki,Ska,ska,DJ Zinc,Present Tense EP,0.06666666666666667,398769,0,109,938,3146,0.46683784902779313
7fQ1PCR4pZC3SyNSZHDQtT,trio,new-release,Gunna,One of Wun,0.7111111111111111,116360,1,80,1626,2928,0.10926803080776044
32fwJKMYdGiwJjt8Y57l4l,Open and Vulnerable,comedy,John Mulaney,The Comeback Kid,0.2888888888888889,51880,0,19,1964,4089,0.027627212424395517
4U881ZLaqQ6SnnjN8uJ20J,Malay,malay,"James Johnson, Robert Scott Thompson",Forgotten Places,0.0,352329,0,71,1868,1484,0.4080382273509403
3Gq6DE5lsY2H9fSXnDAcBq,Industrial States of mind,industrial,H.S.Records,Industrial states,0.23333333333333334,125071,0,60,1640,2097,0.1202973913682054
1HExJgzh18hPEaZIUmboXC,Metal,metal,Poppy,Metal,0.2888888888888889,218621,0,73,3106,2610,0.23874494967719717
5XDtbRHicgijW1ig2IeTnx,Club Space Freestyle,club,FL@$h,Club Space Freestyle,0.35555555555555557,60743,1,18,1369,827,0.03884902652693527
34sme0QXXT3NWONaD0bjO7,Power Pop,power-pop,EatMe,Good Music,0.0,460800,0,89,1235,1651,0.5453778863283283
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,idm,"Imagine Dragons, JID, Arcane, League of Legends",Mercury - Acts 1 & 2,0.8333333333333334,173381,0,56,1779,2607,0.1814646980695137
0TgITtGguJD0PYKuXQqeYF,Alone in the Mountains,goth,Goth Babe,Lola,0.5222222222222223,196804,0,42,1591,2416,0.2111215356779746
79mjn0ZrCQr4fWKYuG6PgU,Latina (Remix),latino,"Reykon, Tyga, Becky G, Maluma",Latina (Remix),0.34444444444444444,251764,0,70,3284,2312,0.2807086848459296
2AajW3BeWlJeouC1N80zUU,Tango,tango,Rodrigo Amarante,Drama,0.33333333333333337,222493,0,119,3329,1151,0.24364745043371683
4dFj5rAfLmDPgpGXn8uIrC,Ambient Green Noise with Waves,ambient,Relaxation Labs,Green Noise for Sleep and Stress Relief,0.48888888888888893,180875,0,4,3267,1697,0.19095316415147612
1fovwYAcej5SxuzevnfJX2,Rockabilly,rockabilly,Wild Rooster,Rockabilly Inferno,0.08888888888888889,164173,0,101,4280,3410,0.1698060650720878
1a2zY44xCoM5kSk0e6dwQ0,Escape from the City,mandopop,"NateWantsToBattle, MandoPony",Gotta Go Fast,0.32222222222222224,139384,0,72,2796,1677,0.13841967786822246
6npPq7KqfSuQ1fhLjhKb0h,HEAVY METAL,heavy-metal,Mike Dimes,TEXAS BOY,0.3111111111111111,171111,1,51,2642,3939,0.17859055635533505
6jL5r8o9Y8KRFJW5a7k8bG,Electro Full,electro,Optimus Alien,Electroerosion Power,0.2777777777777778,141139,0,32,2923,1265,0.14064175659438266
2sgWKA9yGz0IhGEzYjFCoN,Hardcore Anal Banging,hardcore,Ayesha Erotica,Barely Legal,0.37777777777777777,181394,1,49,347,415,0.19161029170639188
57kAzpfBG9JaevmkeNhAKe,朝,mandopop,Mandarin,朝,0.23333333333333334,226875,0,72,2503,4922,0.2491956834696335
4guEJ92ENLEVQfefWJC0CZ,Cops / Dogs,punk-rock,Destructo Disk,Punk Rocks For Kids Who Can’t Skate,0.45555555555555555,121344,1,93,1070,3194,0.11557848116171034
29VrHhpC5AS9b7XJYDPhqb,Funkdafied,funk,Da Brat,Funkdafied,0.5111111111111112,185933,1,38,956,1544,0.19735730899302484
0JBcTq9AY5ti8MkwDzEjyq,Waiting for the Storm,acoustic,Acoustic Levitation,Something,0.14444444444444446,199000,0,0,126,3695,0.21390198290455442
31Hw4oVPPdMEPvq6DVdQHU,IDM,idm,Zaddytc,A LOT,0.12222222222222223,77647,0,56,4411,95,0.06025188623463379
118vbJqycPASVgrYnCzb9F,Disconnected,disco,Pegboard Nerds,Disconnected,0.5111111111111112,241875,0,26,3029,1108,0.26818780933425
2MnKininlD8bY9ggRNSJ37,Qué Precio Tiene el Cielo - Salsa Version,salsa,Marc Anthony,Sigo Siendo Yo,0.6888888888888889,302946,0,104,2516,3619,0.3455123505794498
6wwPtKxaMEbQYc6atQmhTE,JD,j-rock,A$AP Rocky,AT.LONG.LAST.A$AP,0.5111111111111112,105826,1,65,66,141,0.09593049388390239
1DnVmFsTHw1hizKGauDgMv,Operator (That's Not the Way It Feels),opera,Jim Croce,The Original Albums…Plus,0.32222222222222224,229706,0,81,1928,4205,0.2527801306911488
7BkAlVpGwXXl3sYNn5OoJ7,Rainy Day Women #12 & 35,rainy-day,Bob Dylan,Blonde On Blonde,0.4222222222222222,274066,0,95,547,512,0.3089461775814414
5fXRPS1tp70DbqsBZVyG4e,Happy,happy,The Rolling Stones,Exile On Main Street (Deluxe Version),0.5333333333333333,184626,0,47,3954,1341,0.19570246175935457
03xWMkKEbeO4SnylA53ipj,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",disney,Mandy Moore,Tangled,0.7111111111111111,152333,0,27,2505,3989,0.1548149470562838
4JeMpERu0LS3QhNoNG0cvZ,Metal Heart,metal,Cat Power,Moon Pix,0.43333333333333335,242400,0,73,714,2684,0.2688525337395116
2Lumsra3kuU61wXkEKzKaK,Disco,disco,Surf Curse,Disco,0.6888888888888889,152760,0,26,3727,1102,0.15535558957256318
7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,house,The Animals,The Animals,0.7444444444444445,271280,0,55,3832,4056,0.3054187067375199
1Kpp4pAjPkRmnvh7btsXGK,Forrologia / Olha pro céu,forro,Alcymar Monteiro,Sucessos de Alcymar Monteiro,0.2,214800,0,36,182,3850,0.2339070221486172
2UBo3KGcoGEXdbbAThM7XZ,This Life,new-release,Primer 55,(The) New Release,0.2888888888888889,208266,1,80,3123,11,0.22563405212199023
4fVjUvdTQx2AJeZ6NfKJ6W,Trip-Hop,trip-hop,YaBoyDannyBlaze,The Koolest: Nerds at the Kool Table,0.0,274390,1,122,4356,4167,0.3093564075001171
11oMcAqBqqqo5UCbYVaQHQ,TEK IT - HARDSTYLE,hardstyle,"POSEIDON, ZYZZMODE, Tazzy",TEK IT - HARDSTYLE,0.5111111111111112,96375,0,50,2962,3934,0.08396418844746968
6PC3StyXOrOiK6UjvI7vf5,Sky At Night,synth-pop,Lucy In Disguise,4,0.41111111111111115,120058,0,118,2368,70,0.11395022290425057
2NCHIMKOc6oqj4eT0NKx8s,今宵多珍重,cantopop,Danny Chan,當我想起...陳百強紀念精選,0.37777777777777777,230998,0,13,986,4930,0.2544159857989544
1qeew1rKZKMoKkEbW0lNns,Goth,goth,Obscura Hail,Goth,0.0,179202,0,42,2893,1669,0.18883490904670924
0sKEilrw1GrBlG6qsTCrP4,865,country,Morgan Wallen,Dangerous: The Double Album,0.7333333333333334,190680,0,20,2716,991,0.20336768375831382
2AtI5ezg87Wk5FTVuFjAfE,Samba Da Minha Terra - Live At Carnegie Hall/1964,samba,"Stan Getz, João Gilberto",Getz/Gilberto #2,0.4444444444444445,188280,0,105,3652,1613,0.20032894361997516
623THJKYEnBE8Sq9akV5eG,Show Tunes,show-tunes,J.C. Owenz,Notes To Self,0.0,140094,1,107,1827,2873,0.139318638492481
1E4LknT7ZtOFFJcfgVCgoF,Babalik Ka Rin,philippines-opm,Gary Valenciano,Hataw Na,0.37777777777777777,259320,0,84,1528,1825,0.290275651714799
3uQiW6q0hwCHXHooboqxaG,Groove Is in the Heart - Remix Version,groove,Deee-Lite,Sampladelic Relics & Dancefloor Oddities,0.26666666666666666,266506,0,44,1044,3526,0.29937414614567465
68pAULlO2gGBsgL5L5z01E,Planet Co2,progressive-house,Progressive House Absolute Music,Midnight House Vibes,0.0,112065,0,90,3137,2642,0.10382995210185857
3Dtm26Pu2oN4SS9UjMNlNy,Bapu Bomb Banda,r-n-b,R Nait,Bapu Bomb Banda,0.43333333333333335,246666,0,94,3176,410,0.27425389433540853
4QiS6lLEfMrY5JR0Xglq2Q,Amigo É Pra Essas Coisas,mpb,MPB4,Deixa Estar,0.3,243466,0,78,2452,1044,0.2702022408176237
2z4fXaNKJEcmGvmN5MWCoU,Weapon X Intro,hardcore,XweaponX,Weapon X Demo,0.35555555555555557,65564,0,49,4350,4572,0.04495309577982301
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,club,Lana Del Rey,Chemtrails Over The Country Club,0.8222222222222223,271176,0,18,2224,723,0.30528702799819196
3QiUwncYrc6BfP5VSXH6e2,hardcore,hardcore,"asáu, Golden Child",definitely not trap,0.23333333333333334,145116,0,49,4439,4751,0.14567720223195463
0ptKXVvF6qrNAjm9HGG0Rw,Close To You,singer-songwriter,Michael Prins,De Beste Singer Songwriter van Nederland 2,0.4777777777777778,290680,0,108,2629,1009,0.3299818561890907
0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,kids,"Frank Ocean, Earl Sweatshirt",channel ORANGE,0.8,304760,1,68,1453,4738,0.34780913166734406
1QeLYwJk0KrPHX1KPea4Oo,Somewhere That's Green,show-tunes,Soundtrack/Cast Album,Little Shop Of Horrors - New Broadway Cast,0.37777777777777777,250506,0,107,3624,2393,0.27911587855675035
1vVkvNhlXs2qEtR6orcSEp,Funky Forty,funk,Arthur Young,A Trucker's Blues,0.43333333333333335,235258,0,38,312,119,0.25980974954450553
0qvlhVNm7L5IWabWF5hlEL,Rock The Boat,rock,Aaliyah,Aaliyah,0.6888888888888889,274733,0,99,106,143,0.3097906941115547
7gIiu2RnZHc68BupSI2Y9K,Walking Corpse,grindcore,Brutal Truth,Extreme Conditions Demand Extreme Responses,0.32222222222222224,100306,0,43,619,1350,0.08894139156572352
0SFu2Ngw6OC9SR8dxYUBgd,Afrobeat,afrobeat,African Tribal Orchestra,"Sounds Like Africa (African Beats, Drums, Sounds and Music)",0.03333333333333333,176519,0,1,154,3745,0.1854378508003915
4ZNpdroEGIgnr3O7IvlUsB,DDROPP,french,French 79,Olympic,0.35555555555555557,330693,0,37,1468,2909,0.3806439850038174
3TbCJz81Js5Amgtcz3ofbx,HEAVY METAL,heavy-metal,HULKSICKO!,MOTION SICKNESS,0.17777777777777778,187920,1,51,1656,2514,0.19987313259922435
00C0QqlR0vBK05aE1KSRNB,Spanish Girl,spanish,Zona Rika,Pa' Gozar - Zona Rika,0.6444444444444445,235821,0,114,4426,3006,0.26052258733529077
6fG46PUotZMTgcAzAtFLOk,Take Me to the King (feat. Kirk Franklin),gospel,"Tamela Mann, Kirk Franklin",Best Days,0.5333333333333333,287573,0,41,3790,458,0.3260479538516664
4Y2uEMxni1MDrcJBDSWULX,Summer,summer,Good Kid,Summer,0.6222222222222222,147031,0,116,1584,3855,0.14810186363400402
3Xy4svERcnUuFcOaBI0539,Salsa Con Coco,salsa,Pochy Y Su Cocoband,El Arrollador,0.5333333333333333,294440,0,104,3091,1246,0.3347425490724879
3PNuq4zUgDMTqdBuGeg50m,METALI!! - feat. Tom Morello,metal,"BABYMETAL, Tom Morello",METALI!! (feat. Tom Morello),0.6111111111111112,208600,0,73,354,2500,0.226056943457909
1KGS69u3OJCzmcCJP5R8V0,metal clitoris,metal-misc,Ellison Mischer,Cherryreut,0.0,251775,1,74,1292,724,0.28072261240489693
4599NYM7BoljCJ5SgoVoXU,Teil 44 - Wie im Film,pop-film,Urban Priol,Wie im Film,0.0,180008,0,87,4166,4629,0.1898554192765013
1DFPza4TmWvf0EBIw5P3YV,Just Gold,mandopop,MandoPony,Five Songs for Freddy,0.5555555555555556,205835,0,72,2504,1447,0.22255606159019803
3gvusUWj94UpHw0Iv1RWhx,Disco! in the Panic Room,disco,Bug Hunter,The Rough Draft,0.4777777777777778,211396,0,26,628,4228,0.2295970757190735
31dYhfJyg0UknEHq86rDT2,They Need a Monster,mandopop,MandoPony,"Songs for Gamers, Vol. 2",0.26666666666666666,243932,0,72,2504,3712,0.2707922628611511
7GM4pXdPHflQqnV7s7VIKb,Punk Rock Girl,punk,The Dead Milkmen,Beelzebubba,0.4666666666666667,158333,0,92,3853,440,0.1624117974021304
5cbI0HJrTDb0njDk653bcN,Goth (Slowed + Reverb),goth,Sidewalks and Skeletons,Goth (Slowed + Reverb),0.6444444444444445,252628,0,42,3525,1670,0.28180263129573146
2lK2CqSAHK6QkdQOvk3vFJ,Dubstep Is Dead,dubstep,Getter,Inner Workings,0.2555555555555556,337714,1,30,1547,2107,0.38953356605018225
4IxEVvNzSm9iX6zhOsMpHI,Comedy,comedy,Showmaîn,Comedy,0.22222222222222224,193060,0,19,3520,854,0.20638110106216628
1WRWDJctQbft40gRa6u6im,Losers 2,spanish,Spanish Love Songs,Brave Faces Everyone,0.34444444444444444,242662,1,114,3633,588,0.2691842628712802
6QNyCBxwG3qhSN0IhObKHA,Party,party,PAWSA,Party,0.5333333333333333,237003,0,83,2958,3027,0.2620191668534226
2ZqK1xHlQBKLDb3pK5g43X,Bog Down In The Valley-O,world-music,World Music,Irish Drinking Songs,0.18888888888888888,168533,0,125,4331,2135,0.1753264429900696
5iDfnRTdV2mrvMK886TLRg,Honky Tonk Badonkadonk,honky-tonk,Trace Adkins,Songs About Me,0.6444444444444445,241133,0,54,4089,3707,0.2672483321748137
1X1EwijiXXOmEU5iMqhFT5,Movie (feat. Az Chike),movies,"ScHoolboy Q, AzChike",BLUE LIPS,0.5666666666666667,113619,1,77,3449,350,0.10579753634143284
5FILRsv9lOQV3nEUK6i9QP,Punk,punk,Oberon,Punk,0.2,149768,0,92,2892,3186,0.15156729353343434
50MENnfIoeGMMmN1NpVZxx,Vampire Disco,indie-pop,Friday Pilots Club,Vampire Disco,0.4444444444444445,187200,0,59,1477,4479,0.19896151055772276
3OusR69EEggBUMr6IIFVU1,Skate,ska,"Bruno Mars, Anderson .Paak, Silk Sonic",Verano caliente ritmos para la aventura 2024 Top Hits 2,0.022222222222222223,203122,0,109,618,4493,0.2191210190921511
6oCcwGAAkIsUSoeDUZE5vI,Holidays Time,holidays,"Ndumiso Richard Mofokeng, Piano Guys",Holiday Time,0.24444444444444446,112941,0,53,2806,1905,0.10493909225235216
0ze0uLTGvlMpXWOmXZ5FjX,Hard Rock,hard-rock,Louie Ray,Still Grinding 3 (Relit),0.03333333333333333,171676,1,48,2355,3802,0.17930592642956894
7DQoETsRasYFLdLc15GPzb,Deep-house,deep-house,"Sv1tk, Dan#1",Deep-house,0.0,221217,1,24,3731,1037,0.24203185359350016
75Bf08PjoDu3CXuWsiVHF5,Movie,movies,"Rio Da Yung Og, Louie Ray",Movie,0.5444444444444445,209053,1,77,3302,2720,0.22663050565902043
7F8XEYR37oFDM826xheWyE,Afrobeat,afrobeat,Bür Gür,Have You Lost Your Faith In God,0.0,317250,0,1,635,1832,0.3636232418039481
2p8sz5yB50pWNhTzFiBxxP,Synth Pop Commercial,synth-pop,MooreMusic4U,Synth Pop Commercial,0.15555555555555556,46000,0,118,2713,3908,0.02018229908546583
7o50XKdL6CkHGGT0Zda7tC,Latinos For Trump,latino,Trump Latinos,Latinos For Trump,0.2888888888888889,129229,1,70,4129,2322,0.12556200865787714
1ITQbrueGLl581a25XXm9c,Rocky Raccoon - Remastered 2009,rock,The Beatles,The Beatles (Remastered),0.5666666666666667,213106,0,99,3840,4066,0.23176217806763982
0HMTdQSwTkw1Iq4HUL0hvJ,Gospel,gospel,"Jkzn, Young C",And the Glory Goes To...,0.22222222222222224,145580,0,41,1939,259,0.14626469199203346
2r7BPog74oaTG5shNYiUnV,House Of Balloons / Glass Table Girls,house,The Weeknd,House Of Balloons (Original),0.7666666666666667,407315,1,55,3992,1947,0.47765829620372724
48X4D1FYOShPz2VF3YdfCF,House Of Cards,house,Radiohead,In Rainbows,0.6666666666666667,328293,0,55,3208,2058,0.3776052448654788
3uuxgaAk5CgNXUkxpdb1YK,The Day We Fell in Love,singer-songwriter,"Nick Kingsley, James Grinder",Singer Songwriter 5,0.33333333333333337,169377,0,108,2831,3623,0.1763950666053854
0wx7syOwfp8llgB9GtDZKm,turkish coffee,turkish,Raouf Beats,Fnatic Island Vol. 1,0.34444444444444444,123548,0,123,3228,1463,0.11836905752208467
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),swedish,"Fred again.., Swedish House Mafia, Future",Turn On The Lights again.. (feat. Future),0.6777777777777778,267946,0,117,1461,4410,0.3011973902286779
7oZbMBCRO8molwAWk5Ii4g,For The Jeers,j-dance,Dance Gavin Dance,Jackpot Juicer,0.41111111111111115,251454,1,62,972,2161,0.28031618091139415
6QylGCzE9k68aW2zPymcID,Bapu Mera,r-n-b,R Nait,Bapu Mera,0.2555555555555556,235875,0,94,3176,411,0.2605909589884034
17EQIcoPaLULq6gpDVwRWM,Swedish sauce,swedish,Sodermalm Strand,Swedish sauce,0.3888888888888889,201954,0,117,3591,3899,0.21764216555815963
7dfKIw7EbXEyqsba0foihh,Everything Is Scary,german,German Error Message,Haunts,0.5222222222222223,112213,0,40,1542,1829,0.10401734107705611
4WefXOf8I4gMjdj2kBJgkl,Patadas de Ahogado,latin,"LATIN MAFIA, Humbe",Patadas de Ahogado,0.8111111111111111,224835,0,69,2189,3037,0.24661275435204566
7qiYSGc57LcmKTdBi0J14a,Sleepyhead,sleep,Jutes,Sleepyhead,0.6444444444444445,192340,0,110,2028,3664,0.2054694790206647
4FEcEwbE2vsqhxbTPtiNTL,Summer 91 (Looking Back),summer,Noizu,Summer 91 (Looking Back),0.6777777777777778,180000,0,116,2863,3856,0.18984529014270685
7ovUcF5uHTBRzUpB6ZOmvt,アイドル,j-pop,YOASOBI,アイドル,0.7777777777777778,213233,0,64,4354,4884,0.23192297806662693
7y8gtzdO0JIqQrIP8mQPQZ,Malayo Ka Man,malay,"Neil Enriquez, Pipah Pancho",Malayo Ka Man,0.35555555555555557,203126,0,71,2810,2550,0.2191260836590483
61DtyYgxPuriN64Rxk0vqY,Dancehall,dancehall,"Elpri, Yimay",Dancehall,0.15555555555555556,203296,1,22,1296,975,0.21934132775218063
31CIYPPoDux484OgdiagOG,Street Dancer(2021 REMASTER),j-dance,Hiromi Iwasaki,TSUTSUMI KYOHEI SINGLES & FAVORITES(2021 REMASTER),0.33333333333333337,309626,0,62,1730,3971,0.35397017729782565
0cELvuwJW1acISUHYB6suj,Emotions,emo,Mariah Carey,Emotions,0.6222222222222222,248093,0,34,2527,1296,0.2760606785759957
1z3DgKu7URFkHxx6qTQuB4,Gotham City Guys,goth,"Tiffany Haddish, Will Arnett",The LEGO Movie 2: The Second Part (Original Motion Picture Soundtrack),0.4444444444444445,136571,0,42,4030,4168,0.13485802119774476
5awAp3iNy81C99lAq2qUbu,Noosh,iranian,Sasy,Noosh,0.26666666666666666,190354,0,61,3444,2867,0.2029549215561895
0LuBQym8RGIcybVJE5F5iE,Tomorrow,cantopop,AGA,Tomorrow,0.33333333333333337,250416,0,13,83,4324,0.2790019258015627
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),kids,"KSHMR, Stefy De Cicco, MKLA",Kids (feat. MKLA),0.6555555555555556,184687,0,68,2051,2236,0.19577969640453735
2kmp4ekXn7lzHAnP76ssjy,Forró Do Xenhenhém / Numa Sala De Reboco - Ao Vivo,forro,Juliette,São Juão (Ao Vivo),0.45555555555555555,149503,0,36,2016,3914,0.1512317659764928
1Z4jAL6HZSW4FrcvHDGtxh,Goth,goth,"Maxo, Anli",Goth,0.0,97714,1,42,2575,1669,0.08565955221631778
2r6h7d033hX5AVWYfQWNcb,Dancehall,dancehall,Bella Boo,Looney Talks,0.12222222222222223,291314,0,22,443,2424,0.3307845900423018
3p1GT6dq5atpVDHQwDsCtR,Swedish,swedish,Maya Badian,Maya Badian: Music Inspired by 24 Nations,0.12222222222222223,78578,0,117,2577,2577,0.06143066417996432
6GrCZNLfbR4HWeJZ36zdA0,Industrial,industrial,Alec Koff,Cyber Metal,0.011111111111111112,192571,0,60,184,924,0.20576195775897976
1ltiPBycqOlY3ZahayiAAR,Study Frequency 40Hz,study,Meditation Healing Therapy,Study & Focus Frequency 40Hz,0.43333333333333335,180009,0,115,2588,3831,0.1898566854182256
608uL3XBV8f2MHKNgm32Y3,Disco Ulysses (Instrumental),disco,Vulfpeck,Hill Climber,0.5,231084,0,26,4226,1889,0.2545248739872449
3bQoMbPYOvvseHaSOWAQ3Q,I Cum Blood,death-metal,Cannibal Corpse,Tomb Of The Mutilated,0.5222222222222223,221960,1,23,691,4323,0.24297259689466083
1eoyhoDJ2FUjCQ7XlBpH0V,British Dudes,british,Chris D'Elia,White Male. Black Comic.,0.18888888888888888,220098,1,12,782,4611,0.24061504100399977
3orngWj5YpwCSDhheu2Krs,Samba De Orpheu,samba,Paul Desmond,Take Ten,0.2777777777777778,269933,0,105,3014,3984,0.30371321383487737
4T3Zytmcc81tWm1WBwBAv0,Mumz Tune,indian,Indian Hill,Rattlesnake Boy,0.07777777777777778,246359,0,57,1789,3270,0.27386518882604605
12Yt0R0CXLYbwmryqMff14,Minimal Odds,minimal-techno,geographic2073,a technocratic experiment,0.2111111111111111,126045,0,76,4494,4719,0.12153061340768116
6ysY9W0iHj9bOflZCVshmC,Temporal,pagode,Art Popular,Pagodjé + Churrasquin,0.22222222222222224,275360,0,82,310,3014,0.31058456497269565
57vU19otI0eWzcotGdi091,Heavy Metal and Reflective,heavy-metal,Azealia Banks,Broke with Expensive Taste,0.43333333333333335,156865,1,51,350,625,0.1605531013508466
0yO7Rg00ZJiMMb8pHiBojc,Samba de Orfeu,samba,"Luiz Bonfá, Toots Thielemans",The Brasil Project Vol. II,0.5333333333333333,216360,0,105,2395,4082,0.2358822032385373
